construct,within_method_id,concentration,measure,response,method,nucleotide,experimenter,unique_experiment_id
W311*-GFP+TMD0_232,58,0,fluorescence,0.9865930245978927,unroofed,TNP-ATP,Sam,306
W311*-GFP+TMD0_232,58,1e-4,fluorescence,0.23012758349036477,unroofed,TNP-ATP,Sam,306
W311*-GFP+TMD0_232,58,0,fluorescence,1.0521417400934967,unroofed,TNP-ATP,Sam,306
W311*-GFP+TMD0_232,58,3e-4,fluorescence,0.12794477366528778,unroofed,TNP-ATP,Sam,306
W311*-GFP+TMD0_232,58,0,fluorescence,0.9860373421295795,unroofed,TNP-ATP,Sam,306
W311*-GFP+TMD0_232,58,0.001,fluorescence,0.10715436226021524,unroofed,TNP-ATP,Sam,306
W311*-GFP+TMD0_232,59,0,fluorescence,1,unroofed,TNP-ATP,Sam,307
W311*-GFP+TMD0_232,59,3e-6,fluorescence,0.9245030192122229,unroofed,TNP-ATP,Sam,307
W311*-GFP+TMD0_232,59,0,fluorescence,0.980222201857228,unroofed,TNP-ATP,Sam,307
W311*-GFP+TMD0_232,59,1e-5,fluorescence,0.7749229910047253,unroofed,TNP-ATP,Sam,307
W311*-GFP+TMD0_232,59,0,fluorescence,1.0083456408714315,unroofed,TNP-ATP,Sam,307
W311*-GFP+TMD0_232,59,3e-5,fluorescence,0.5971540726803403,unroofed,TNP-ATP,Sam,307
W311*-GFP+TMD0_232,59,0,fluorescence,1.0321041303365628,unroofed,TNP-ATP,Sam,307
W311*-GFP+TMD0_232,59,1e-4,fluorescence,0.3880558285607625,unroofed,TNP-ATP,Sam,307
W311*-GFP+TMD0_232,59,0,fluorescence,0.9593097149423934,unroofed,TNP-ATP,Sam,307
W311*-GFP+TMD0_232,59,3e-4,fluorescence,-0.07079824900414677,unroofed,TNP-ATP,Sam,307
W311*-GFP+TMD0_232,59,0,fluorescence,1.0137122828206504,unroofed,TNP-ATP,Sam,307
W311*-GFP+TMD0_232,59,0.001,fluorescence,-0.026080267556481518,unroofed,TNP-ATP,Sam,307
W311*-GFP+TMD0_232,60,0,fluorescence,1,unroofed,TNP-ATP,Sam,308
W311*-GFP+TMD0_232,60,3e-6,fluorescence,0.8960802264159413,unroofed,TNP-ATP,Sam,308
W311*-GFP+TMD0_232,60,0,fluorescence,0.9831897765515442,unroofed,TNP-ATP,Sam,308
W311*-GFP+TMD0_232,60,1e-5,fluorescence,0.7721821840913063,unroofed,TNP-ATP,Sam,308
W311*-GFP+TMD0_232,60,0,fluorescence,1.0105960937949545,unroofed,TNP-ATP,Sam,308
W311*-GFP+TMD0_232,60,3e-5,fluorescence,0.6214991700947606,unroofed,TNP-ATP,Sam,308
W311*-GFP+TMD0_232,60,0,fluorescence,1.0025821615837691,unroofed,TNP-ATP,Sam,308
W311*-GFP+TMD0_232,60,1e-4,fluorescence,0.34205240964182115,unroofed,TNP-ATP,Sam,308
W311*-GFP+TMD0_232,60,0,fluorescence,1.0066224251330058,unroofed,TNP-ATP,Sam,308
W311*-GFP+TMD0_232,60,3e-4,fluorescence,0.07981522740152813,unroofed,TNP-ATP,Sam,308
W311*-GFP+TMD0_232,60,0,fluorescence,0.9912690840954594,unroofed,TNP-ATP,Sam,308
W311*-GFP+TMD0_232,61,0,fluorescence,1,unroofed,TNP-ATP,Sam,309
W311*-GFP+TMD0_232,61,3e-6,fluorescence,0.8348120103955421,unroofed,TNP-ATP,Sam,309
W311*-GFP+TMD0_232,61,0,fluorescence,0.9898296474806406,unroofed,TNP-ATP,Sam,309
W311*-GFP+TMD0_232,61,1e-5,fluorescence,0.7392285508854927,unroofed,TNP-ATP,Sam,309
W311*-GFP+TMD0_232,61,0,fluorescence,1.0108503845551928,unroofed,TNP-ATP,Sam,309
W311*-GFP+TMD0_232,61,3e-5,fluorescence,0.4789838974479206,unroofed,TNP-ATP,Sam,309
W311*-GFP+TMD0_232,61,0,fluorescence,0.9970971886216594,unroofed,TNP-ATP,Sam,309
W311*-GFP+TMD0_232,61,1e-4,fluorescence,0.21172116635213212,unroofed,TNP-ATP,Sam,309
W311*-GFP+TMD0_232,61,0,fluorescence,1.0048050649211553,unroofed,TNP-ATP,Sam,309
W311*-GFP+TMD0_232,61,3e-4,fluorescence,0.030269686815885488,unroofed,TNP-ATP,Sam,309
W311*-GFP+TMD0_232,61,0,fluorescence,0.9945861478685654,unroofed,TNP-ATP,Sam,309
W311*-GFP+TMD0_232,62,0,fluorescence,1,unroofed,TNP-ATP,Sam,310
W311*-GFP+TMD0_232,62,3e-6,fluorescence,0.8769400078242574,unroofed,TNP-ATP,Sam,310
W311*-GFP+TMD0_232,62,0,fluorescence,1.000228951015576,unroofed,TNP-ATP,Sam,310
W311*-GFP+TMD0_232,62,1e-5,fluorescence,0.7311265732527844,unroofed,TNP-ATP,Sam,310
W311*-GFP+TMD0_232,62,0,fluorescence,0.9892161570941509,unroofed,TNP-ATP,Sam,310
W311*-GFP+TMD0_232,62,3e-5,fluorescence,0.5427839663896382,unroofed,TNP-ATP,Sam,310
W311*-GFP+TMD0_232,62,0,fluorescence,1.0279457381943728,unroofed,TNP-ATP,Sam,310
W311*-GFP+TMD0_232,62,1e-4,fluorescence,0.2716300944960748,unroofed,TNP-ATP,Sam,310
W311*-GFP+TMD0_232,62,0,fluorescence,0.9740988563537434,unroofed,TNP-ATP,Sam,310
W311*-GFP+TMD0_232,62,3e-4,fluorescence,0.13595939915121902,unroofed,TNP-ATP,Sam,310
W311*-GFP+TMD0_232,62,0,fluorescence,1.0080147563239996,unroofed,TNP-ATP,Sam,310
W311*-GFP+TMD0_232,62,0.001,fluorescence,0.09153024020880807,unroofed,TNP-ATP,Sam,310
W311*-GFP+TMD0_232,63,0,fluorescence,1,unroofed,TNP-ATP,Sam,311
W311*-GFP+TMD0_232,63,1e-6,fluorescence,0.9452132647595793,unroofed,TNP-ATP,Sam,311
W311*-GFP+TMD0_232,63,0,fluorescence,0.9837362225923615,unroofed,TNP-ATP,Sam,311
W311*-GFP+TMD0_232,63,3e-6,fluorescence,0.9337245629081075,unroofed,TNP-ATP,Sam,311
W311*-GFP+TMD0_232,63,0,fluorescence,1.0129369350637505,unroofed,TNP-ATP,Sam,311
W311*-GFP+TMD0_232,63,1e-5,fluorescence,0.8151278849326117,unroofed,TNP-ATP,Sam,311
W311*-GFP+TMD0_232,63,0,fluorescence,1.0138536622327254,unroofed,TNP-ATP,Sam,311
W311*-GFP+TMD0_232,63,3e-5,fluorescence,0.5724104088978046,unroofed,TNP-ATP,Sam,311
W311*-GFP+TMD0_232,63,0,fluorescence,0.9950453904552299,unroofed,TNP-ATP,Sam,311
W311*-GFP+TMD0_232,63,1e-4,fluorescence,0.31773026194023757,unroofed,TNP-ATP,Sam,311
W311*-GFP+TMD0_232,63,0,fluorescence,0.9896151580622874,unroofed,TNP-ATP,Sam,311
W311*-GFP+TMD0_232,63,3e-4,fluorescence,0.21254754080286997,unroofed,TNP-ATP,Sam,311
W311*-GFP+TMD0_232,64,0,fluorescence,1,unroofed,TNP-ATP,Sam,312
W311*-GFP+TMD0_232,64,1e-6,fluorescence,0.9290531125198026,unroofed,TNP-ATP,Sam,312
W311*-GFP+TMD0_232,64,0,fluorescence,0.9906656575065246,unroofed,TNP-ATP,Sam,312
W311*-GFP+TMD0_232,64,3e-6,fluorescence,0.8590110091633771,unroofed,TNP-ATP,Sam,312
W311*-GFP+TMD0_232,64,0,fluorescence,1.0003265686169596,unroofed,TNP-ATP,Sam,312
W311*-GFP+TMD0_232,64,1e-5,fluorescence,0.7125090387197216,unroofed,TNP-ATP,Sam,312
W311*-GFP+TMD0_232,64,0,fluorescence,1.0026463521982554,unroofed,TNP-ATP,Sam,312
W311*-GFP+TMD0_232,64,3e-5,fluorescence,0.5206568599449418,unroofed,TNP-ATP,Sam,312
W311*-GFP+TMD0_232,64,0,fluorescence,1.03735920374224,unroofed,TNP-ATP,Sam,312
W311*-GFP+TMD0_232,64,1e-4,fluorescence,0.1946053169567037,unroofed,TNP-ATP,Sam,312
W311*-GFP+TMD0_232,64,0,fluorescence,0.9652740319004327,unroofed,TNP-ATP,Sam,312
W311*-GFP+TMD0_232,64,3e-4,fluorescence,0.12553894909532914,unroofed,TNP-ATP,Sam,312
W311*-GFP+TMD0_195,43,0,fluorescence,1,unroofed,TNP-ATP,Sam,291
W311*-GFP+TMD0_195,43,0,fluorescence,0.9370481035809032,unroofed,TNP-ATP,Sam,291
W311*-GFP+TMD0_195,43,3e-6,fluorescence,0.8064924606599149,unroofed,TNP-ATP,Sam,291
W311*-GFP+TMD0_195,43,0,fluorescence,1.0250634032465467,unroofed,TNP-ATP,Sam,291
W311*-GFP+TMD0_195,43,1e-5,fluorescence,0.7147362038150497,unroofed,TNP-ATP,Sam,291
W311*-GFP+TMD0_195,43,0,fluorescence,1.051426636407907,unroofed,TNP-ATP,Sam,291
W311*-GFP+TMD0_195,43,3e-5,fluorescence,0.4759667048488492,unroofed,TNP-ATP,Sam,291
W311*-GFP+TMD0_195,43,0,fluorescence,0.9947469729677845,unroofed,TNP-ATP,Sam,291
W311*-GFP+TMD0_195,43,1e-4,fluorescence,0.22887406071119987,unroofed,TNP-ATP,Sam,291
W311*-GFP+TMD0_195,43,0,fluorescence,0.9597152170553129,unroofed,TNP-ATP,Sam,291
W311*-GFP+TMD0_195,43,3e-4,fluorescence,0.15731209124474554,unroofed,TNP-ATP,Sam,291
W311*-GFP+TMD0_195,44,0,fluorescence,1,unroofed,TNP-ATP,Sam,292
W311*-GFP+TMD0_195,44,1e-6,fluorescence,0.9339804360718521,unroofed,TNP-ATP,Sam,292
W311*-GFP+TMD0_195,44,0,fluorescence,1.0050506356750326,unroofed,TNP-ATP,Sam,292
W311*-GFP+TMD0_195,44,0,fluorescence,0.989741894325415,unroofed,TNP-ATP,Sam,292
W311*-GFP+TMD0_195,44,1e-5,fluorescence,0.6477273044782529,unroofed,TNP-ATP,Sam,292
W311*-GFP+TMD0_195,44,0,fluorescence,1.0079959717158444,unroofed,TNP-ATP,Sam,292
W311*-GFP+TMD0_195,44,3e-5,fluorescence,0.3803574394472067,unroofed,TNP-ATP,Sam,292
W311*-GFP+TMD0_195,44,0,fluorescence,0.9986924816170936,unroofed,TNP-ATP,Sam,292
W311*-GFP+TMD0_195,44,1e-4,fluorescence,0.2468450626681601,unroofed,TNP-ATP,Sam,292
W311*-GFP+TMD0_195,44,0,fluorescence,0.9986822719599313,unroofed,TNP-ATP,Sam,292
W311*-GFP+TMD0_195,44,3e-4,fluorescence,0.1467069637601539,unroofed,TNP-ATP,Sam,292
W311*-GFP+TMD0_195,45,0,fluorescence,1,unroofed,TNP-ATP,Sam,293
W311*-GFP+TMD0_195,45,3e-6,fluorescence,0.7530348863377032,unroofed,TNP-ATP,Sam,293
W311*-GFP+TMD0_195,45,0,fluorescence,0.9767306327675819,unroofed,TNP-ATP,Sam,293
W311*-GFP+TMD0_195,45,1e-5,fluorescence,0.6768910625070997,unroofed,TNP-ATP,Sam,293
W311*-GFP+TMD0_195,45,0,fluorescence,1.0047590706715244,unroofed,TNP-ATP,Sam,293
W311*-GFP+TMD0_195,45,3e-5,fluorescence,0.40458305040643805,unroofed,TNP-ATP,Sam,293
W311*-GFP+TMD0_195,45,0,fluorescence,1.0412767993746048,unroofed,TNP-ATP,Sam,293
W311*-GFP+TMD0_195,45,1e-4,fluorescence,0.2179106095377128,unroofed,TNP-ATP,Sam,293
W311*-GFP+TMD0_195,45,0,fluorescence,1.0070030746584866,unroofed,TNP-ATP,Sam,293
W311*-GFP+TMD0_195,45,3e-4,fluorescence,0.13386361849480222,unroofed,TNP-ATP,Sam,293
W311*-GFP+TMD0_195,45,0,fluorescence,0.9633497919519013,unroofed,TNP-ATP,Sam,293
W311*-GFP+TMD0_195,45,0.001,fluorescence,0.10608785881136706,unroofed,TNP-ATP,Sam,293
W311*-GFP+TMD0_195,46,0,fluorescence,1,unroofed,TNP-ATP,Sam,294
W311*-GFP+TMD0_195,46,1e-6,fluorescence,0.9298742467839635,unroofed,TNP-ATP,Sam,294
W311*-GFP+TMD0_195,46,0,fluorescence,1.0140793178627705,unroofed,TNP-ATP,Sam,294
W311*-GFP+TMD0_195,46,3e-6,fluorescence,0.7706520462493247,unroofed,TNP-ATP,Sam,294
W311*-GFP+TMD0_195,46,0,fluorescence,0.9529999196206246,unroofed,TNP-ATP,Sam,294
W311*-GFP+TMD0_195,46,1e-5,fluorescence,0.552110671975471,unroofed,TNP-ATP,Sam,294
W311*-GFP+TMD0_195,46,0,fluorescence,1.033165361310015,unroofed,TNP-ATP,Sam,294
W311*-GFP+TMD0_195,46,3e-5,fluorescence,0.32653421383912096,unroofed,TNP-ATP,Sam,294
W311*-GFP+TMD0_195,46,0,fluorescence,1.0412380508199792,unroofed,TNP-ATP,Sam,294
W311*-GFP+TMD0_195,46,1e-4,fluorescence,0.03982050786981439,unroofed,TNP-ATP,Sam,294
W311*-GFP+TMD0_195,46,0,fluorescence,0.9584249425717721,unroofed,TNP-ATP,Sam,294
W311*-GFP+TMD0_195,46,3e-4,fluorescence,0.04115978970006595,unroofed,TNP-ATP,Sam,294
W311*-GFP+TMD0_195,47,0,fluorescence,1,unroofed,TNP-ATP,Sam,295
W311*-GFP+TMD0_195,47,1e-6,fluorescence,0.9462432565678803,unroofed,TNP-ATP,Sam,295
W311*-GFP+TMD0_195,47,0,fluorescence,1.0090360117376818,unroofed,TNP-ATP,Sam,295
W311*-GFP+TMD0_195,47,3e-6,fluorescence,0.8926415065615293,unroofed,TNP-ATP,Sam,295
W311*-GFP+TMD0_195,47,0,fluorescence,1.0099162766539576,unroofed,TNP-ATP,Sam,295
W311*-GFP+TMD0_195,47,1e-5,fluorescence,0.7531159379968045,unroofed,TNP-ATP,Sam,295
W311*-GFP+TMD0_195,47,0,fluorescence,0.9709176845876716,unroofed,TNP-ATP,Sam,295
W311*-GFP+TMD0_195,47,3e-5,fluorescence,0.5991842601319965,unroofed,TNP-ATP,Sam,295
W311*-GFP+TMD0_195,47,0,fluorescence,0.9985747100258608,unroofed,TNP-ATP,Sam,295
W311*-GFP+TMD0_195,47,1e-4,fluorescence,0.3693476468856721,unroofed,TNP-ATP,Sam,295
W311*-GFP+TMD0_195,47,0,fluorescence,1.0156543042969701,unroofed,TNP-ATP,Sam,295
W311*-GFP+TMD0_195,47,3e-4,fluorescence,0.25197373801714296,unroofed,TNP-ATP,Sam,295
W311*-GFP+TMD0_195,48,0,fluorescence,1,unroofed,TNP-ATP,Sam,296
W311*-GFP+TMD0_195,48,1e-6,fluorescence,0.9739042323748512,unroofed,TNP-ATP,Sam,296
W311*-GFP+TMD0_195,48,0,fluorescence,0.9816026775142535,unroofed,TNP-ATP,Sam,296
W311*-GFP+TMD0_195,48,3e-6,fluorescence,0.8985203235681983,unroofed,TNP-ATP,Sam,296
W311*-GFP+TMD0_195,48,0,fluorescence,1.0102929522205488,unroofed,TNP-ATP,Sam,296
W311*-GFP+TMD0_195,48,1e-5,fluorescence,0.8318595172836082,unroofed,TNP-ATP,Sam,296
W311*-GFP+TMD0_195,48,0,fluorescence,0.9897688382500885,unroofed,TNP-ATP,Sam,296
W311*-GFP+TMD0_195,48,3e-5,fluorescence,0.6727006874596765,unroofed,TNP-ATP,Sam,296
W311*-GFP+TMD0_195,48,0,fluorescence,1.0566617351259653,unroofed,TNP-ATP,Sam,296
W311*-GFP+TMD0_195,48,1e-4,fluorescence,0.42246538811369383,unroofed,TNP-ATP,Sam,296
W311*-GFP+TMD0_195,48,0,fluorescence,0.9543858560022082,unroofed,TNP-ATP,Sam,296
W311*-GFP+TMD0_195,48,3e-4,fluorescence,0.30553170696318954,unroofed,TNP-ATP,Sam,296
W311*-GFP+TMD0_195,49,0,fluorescence,1,unroofed,TNP-ATP,Sam,297
W311*-GFP+TMD0_195,49,1e-6,fluorescence,0.9266083892880688,unroofed,TNP-ATP,Sam,297
W311*-GFP+TMD0_195,49,0,fluorescence,0.989040078301945,unroofed,TNP-ATP,Sam,297
W311*-GFP+TMD0_195,49,3e-6,fluorescence,0.8818472683555527,unroofed,TNP-ATP,Sam,297
W311*-GFP+TMD0_195,49,0,fluorescence,1.0042993013636474,unroofed,TNP-ATP,Sam,297
W311*-GFP+TMD0_195,49,1e-5,fluorescence,0.7307972383047624,unroofed,TNP-ATP,Sam,297
W311*-GFP+TMD0_195,49,0,fluorescence,1.0067852683867409,unroofed,TNP-ATP,Sam,297
W311*-GFP+TMD0_195,49,3e-5,fluorescence,0.5199103268453523,unroofed,TNP-ATP,Sam,297
W311*-GFP+TMD0_195,49,0,fluorescence,1.0163340227372886,unroofed,TNP-ATP,Sam,297
W311*-GFP+TMD0_195,49,1e-4,fluorescence,0.2608207660488242,unroofed,TNP-ATP,Sam,297
W311*-GFP+TMD0_195,49,0,fluorescence,0.9801034661281115,unroofed,TNP-ATP,Sam,297
W311*-GFP+TMD0_195,49,3e-4,fluorescence,0.19120445289290144,unroofed,TNP-ATP,Sam,297
W311*+SUR,86,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,0,fluorescence,1.006767016332312,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,1e-6,fluorescence,0.9984443669127032,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,0,fluorescence,1.0203456024885924,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,3e-6,fluorescence,1.2121047856080793,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,0,fluorescence,1.084466326676773,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,1e-5,fluorescence,1.0140756494351368,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,0,fluorescence,1.0258470890261417,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,3e-5,fluorescence,0.6848459692765841,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,0,fluorescence,0.8854231115504306,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,1e-4,fluorescence,0.992992560390505,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,0,fluorescence,1.1544310763040995,unroofed,TNP-ATP,Sam,334
W311*+SUR,86,3e-4,fluorescence,0.2491827396939159,unroofed,TNP-ATP,Sam,334
W311*+SUR,87,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,0,fluorescence,0.912877202164172,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,1e-6,fluorescence,0.9231432424943071,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,0,fluorescence,0.9294562842257299,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,3e-6,fluorescence,0.7121455063546369,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,0,fluorescence,0.8709656904726222,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,1e-5,fluorescence,0.6187768065115544,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,0,fluorescence,0.8610762704846708,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,3e-5,fluorescence,0.4087380264128275,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,0,fluorescence,0.8069668948116385,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,1e-4,fluorescence,1.9113774142960593,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,0,fluorescence,0.741324036487652,unroofed,TNP-ATP,Sam,335
W311*+SUR,87,3e-4,fluorescence,0.09455464164871563,unroofed,TNP-ATP,Sam,335
W311*+SUR,88,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,0,fluorescence,0.8383780093717754,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,1e-6,fluorescence,0.9709931181873952,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,0,fluorescence,1.0532181276836534,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,3e-6,fluorescence,0.8924961248407111,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,0,fluorescence,1.2193019209697389,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,1e-5,fluorescence,0.7580401728364969,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,0,fluorescence,1.2034560830435936,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,3e-5,fluorescence,0.7837002608217735,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,0,fluorescence,1.494653368557408,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,1e-4,fluorescence,0.29605681327104716,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,0,fluorescence,1.7922972312913172,unroofed,TNP-ATP,Sam,336
W311*+SUR,88,3e-4,fluorescence,-0.18087414832495696,unroofed,TNP-ATP,Sam,336
W311*+SUR,89,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,0,fluorescence,1.0132999238690632,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,1e-6,fluorescence,1.3200406146419985,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,0,fluorescence,1.033435860958109,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,3e-6,fluorescence,1.648633752605382,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,0,fluorescence,1.0615620195319495,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,1e-5,fluorescence,1.1690496585889831,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,0,fluorescence,1.020732792001743,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,3e-5,fluorescence,0.7371388318951106,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,0,fluorescence,0.9598088472657711,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,1e-4,fluorescence,0.4319775887558457,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,0,fluorescence,0.8685824605918672,unroofed,TNP-ATP,Sam,337
W311*+SUR,89,3e-4,fluorescence,0.29223258104850147,unroofed,TNP-ATP,Sam,337
W311*+SUR,90,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,0,fluorescence,0.9601754641708783,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,1e-6,fluorescence,0.7364485583632584,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,0,fluorescence,0.9599611777820967,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,3e-6,fluorescence,0.7072613628372741,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,0,fluorescence,0.9603210904373015,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,1e-5,fluorescence,0.6253120031204253,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,0,fluorescence,0.9268959338085953,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,3e-5,fluorescence,0.3980062621728291,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,0,fluorescence,0.8917142056142331,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,1e-4,fluorescence,0.2308770362074858,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,0,fluorescence,0.8497715018950014,unroofed,TNP-ATP,Sam,338
W311*+SUR,90,3e-4,fluorescence,0.13665778677898566,unroofed,TNP-ATP,Sam,338
W311*+SUR,91,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,339
W311*+SUR,91,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,339
W311*+SUR,91,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,339
W311*+SUR,91,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,339
W311*+SUR,91,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,339
W311*+SUR,91,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,339
W311*+SUR,91,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,339
W311*+SUR,91,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,339
W311*+SUR,91,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,339
W311*+SUR,91,NA,fluorescence,NA,unroofed,TNP-ATP,Sam,339
W311*+SUR,91,0,fluorescence,0.9222186849978763,unroofed,TNP-ATP,Sam,339
W311*+SUR,91,1e-6,fluorescence,0.6792777396973078,unroofed,TNP-ATP,Sam,339
W311*+SUR,91,0,fluorescence,0.9360444426022334,unroofed,TNP-ATP,Sam,339
