n,construct,date,cumulative_exposure,concentration,dye,response,raw_intensity,corrected_intensity,measure,method,unique_experiment_id
4,W311*-GFP+TMD0_195,2019-07-01,10000,0,471.7451145510986,0.9584249425717721,13.317191358024688,41.85382562177437,fluorescence,unroofed,43
4,W311*-GFP+TMD0_195,2019-07-01,10000,0,507.9542876453923,0.9545619885090962,41.35206790123455,93.06855648446658,fluorescence,unroofed,43
4,W311*-GFP+TMD0_195,2019-07-01,10000,0,560.892883758269,1.292358118636398,-10.013888888888895,21.478712718563145,fluorescence,unroofed,43
4,W311*-GFP+TMD0_195,2019-07-01,11000,3e-4,471.7451145510986,0.04115978970006595,0.5355864197530802,1.7974226089242877,fluorescence,unroofed,43
4,W311*-GFP+TMD0_195,2019-07-01,11000,3e-4,507.9542876453923,-0.03830473248777411,-1.530679012345676,-3.734661763275123,fluorescence,unroofed,43
4,W311*-GFP+TMD0_195,2019-07-01,11000,3e-4,560.892883758269,0.8848362880311104,-9.012006172839506,14.705787938743212,fluorescence,unroofed,43
5,W311*-GFP+TMD0_195,2019-07-02,0,0,471.7451145510986,1,37.29777777777779,37.29777777777779,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,0,0,507.9542876453923,1,80.7989247311828,80.7989247311828,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,0,0,560.892883758269,1,16.807240143369178,16.807240143369178,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,1000,1e-6,471.7451145510986,0.9462432565678803,31.15878136200717,35.292770707189575,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,1000,1e-6,507.9542876453923,0.967513807483619,73.0036559139785,78.17407530724901,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,1000,1e-6,560.892883758269,0.9979259365516006,15.978637992831553,16.772380860919345,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,2000,0,471.7451145510986,1.0090360117376818,29.542652329749103,37.634800935567235,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,2000,0,507.9542876453923,1.0060294419852134,71.30207885304657,81.28609716031708,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,2000,0,560.892883758269,1.014250682142587,15.499211469534055,17.04675478034646,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,3000,3e-6,471.7451145510986,0.8926415065615293,23.411541218638,33.293544546952695,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,3000,3e-6,507.9542876453923,0.9204679325847526,61.624659498207876,74.37281920238286,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,3000,3e-6,560.892883758269,0.9092117947063507,13.284229390680995,15.281340974813313,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,4000,0,471.7451145510986,1.0099162766539576,23.912616487455203,37.66763286080006,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,4000,0,507.9542876453923,0.9963693001556625,63.354050179211484,80.50556808773865,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,4000,0,560.892883758269,1.0490650765626741,14.68143369175628,17.631888667810838,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,5000,1e-5,471.7451145510986,0.7531159379968045,16.22767025089607,28.08955089630749,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,5000,1e-5,507.9542876453923,0.8234509330265167,49.98465949820787,66.53394995743177,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,5000,1e-5,560.892883758269,0.8857783320797201,11.895268817204302,14.887489141056866,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,6000,0,471.7451145510986,0.9709176845876716,19.192186379928316,36.21307204026552,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,6000,0,507.9542876453923,1.001198526045681,58.29992831541219,80.89576434693615,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,6000,0,560.892883758269,0.9426881930667151,12.169892473118272,15.843986841191048,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,7000,3e-5,471.7451145510986,0.5991842601319965,10.952688172043008,22.348241382345407,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,7000,3e-5,507.9542876453923,0.6757455954698293,37.91749103942651,54.59951750579503,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,7000,3e-5,560.892883758269,0.8855683698410358,11.010107526881711,14.88396025529026,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,8000,0,471.7451145510986,0.9985747100258608,17.011827956989247,37.24461762905345,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,8000,0,507.9542876453923,0.9925789117981325,53.89383512544802,80.19930878413663,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,8000,0,560.892883758269,0.9702931217510379,11.638494623655921,16.30794950672904,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,9000,1e-4,471.7451145510986,0.3693476468856721,5.908530465949809,13.77584645628694,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,9000,1e-4,507.9542876453923,0.5155271236516528,27.18939068100357,41.654037260813055,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,9000,1e-4,560.892883758269,1.0998163036874902,12.74974910394266,18.48487672966829,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,10000,0,471.7451145510986,1.0156543042969701,15.365878136200699,37.88164854071189,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,10000,0,507.9542876453923,1.005848520966408,51.70817204301076,81.27147893653635,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,10000,0,560.892883758269,1.0372584731323173,11.641433691756266,17.433452248679306,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,11000,3e-4,471.7451145510986,0.25197373801714296,3.629318996415778,9.398060486399396,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,11000,3e-4,507.9542876453923,0.32161935220415494,16.166093189964165,25.986497830835283,fluorescence,unroofed,44
5,W311*-GFP+TMD0_195,2019-07-02,11000,3e-4,560.892883758269,1.2329052936950708,13.419068100358425,20.721735345164163,fluorescence,unroofed,44
6,W311*-GFP+TMD0_195,2019-07-02,0,0,471.7451145510986,1,37.11558304817058,37.11558304817058,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,0,0,507.9542876453923,1,89.01692550671233,89.01692550671233,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,0,0,560.892883758269,1,18.894577520400105,18.894577520400105,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,1000,1e-6,471.7451145510986,0.9739042323748512,31.599596385013612,36.14702341767361,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,1000,1e-6,507.9542876453923,0.978356808558533,80.48524173027992,87.09031514643975,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,1000,1e-6,560.892883758269,0.9769267489460547,17.090251820654554,18.458618189713683,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,2000,0,471.7451145510986,0.9816026775142535,27.976941300342187,36.43275569758688,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,2000,0,507.9542876453923,0.9965515462956366,76.05542686671929,88.70995476019766,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,2000,0,560.892883758269,0.9593337774778191,15.580924804773197,18.126206426492917,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,3000,3e-6,471.7451145510986,0.8985203235681983,22.614126524524,33.349105689864565,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,3000,3e-6,507.9542876453923,0.9110894914949021,64.76004211634641,81.10238539435012,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,3000,3e-6,560.892883758269,0.9207922818181488,13.923690444853916,17.39798114899911,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,4000,0,471.7451145510986,1.0102929522205488,22.58215319821005,37.49761197112321,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,4000,0,507.9542876453923,1.000209063433941,66.47879266473632,89.03553569083762,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,4000,0,560.892883758269,1.015880909493622,14.344178292533112,19.194640595921804,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,5000,1e-5,471.7451145510986,0.8318595172836082,16.61455646222691,30.874950998150847,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,5000,1e-5,507.9542876453923,0.8485403904978495,52.94861805738354,75.53445673038365,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,5000,1e-5,560.892883758269,0.9175260795409115,12.133745722558581,17.336267636874545,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,6000,0,471.7451145510986,0.9897688382500885,17.778775116258657,36.73584751456247,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,6000,0,507.9542876453923,0.9940214817505568,58.46691234535403,88.48473619306112,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,6000,0,560.892883758269,1.0198620807783145,12.670395718171456,19.26986314538242,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,7000,3e-5,471.7451145510986,0.6727006874596765,10.940887952970092,24.967678231971064,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,7000,3e-5,507.9542876453923,0.6967262363562492,38.78255681319646,62.020427480296284,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,7000,3e-5,560.892883758269,0.7415516663630908,8.681775905940155,14.011305445479294,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,8000,0,471.7451145510986,1.0566617351259653,15.66938668070544,39.218616383891785,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,8000,0,507.9542876453923,1.01952090284326,53.91747828375889,90.75461626093455,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,8000,0,560.892883758269,1.0139055959790515,11.22118101254716,19.157317881593656,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,9000,1e-4,471.7451145510986,0.42246538811369383,5.752601561814515,15.68004919751142,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,9000,1e-4,507.9542876453923,0.4607894363856221,23.24093182416426,41.01805893301888,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,9000,1e-4,560.892883758269,0.5637402857879141,5.916302535755017,10.651634531192252,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,10000,0,471.7451145510986,0.9543858560022082,12.018004738088958,35.422587498449325,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,10000,0,507.9542876453923,0.9879734712030085,47.700193033254365,87.9463608886862,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,10000,0,560.892883758269,0.976174150417961,9.7449065543564,18.444398158482876,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,11000,3e-4,471.7451145510986,0.30553170696318954,3.5829516539440154,11.339987443641578,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,11000,3e-4,507.9542876453923,0.3142054013930736,14.573256120031582,27.96959880961388,fluorescence,unroofed,45
6,W311*-GFP+TMD0_195,2019-07-02,11000,3e-4,560.892883758269,0.5739721108813955,5.467052733175391,10.844960543596214,fluorescence,unroofed,45
7,W311*-GFP+TMD0_195,2019-07-02,0,0,471.7451145510986,1,135.27757809157038,135.27757809157038,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,0,0,507.9542876453923,1,136.76621024104978,136.76621024104978,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,0,0,560.892883758269,1,29.029425188988736,29.029425188988736,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,1000,1e-6,471.7451145510986,0.9266083892880688,107.79797461132507,125.34933874222097,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,1000,1e-6,507.9542876453923,0.9403563186904644,115.3967051775781,128.60896998351967,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,1000,1e-6,560.892883758269,1.018388879840976,26.699885893595784,29.563243800641647,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,2000,0,471.7451145510986,0.989040078301945,100.00680359435177,133.79494642818423,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,2000,0,507.9542876453923,0.9916470971582464,110.0885893595778,135.62381537487144,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,2000,0,560.892883758269,1.0174554763092212,24.24073598630723,29.536147632645438,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,3000,3e-6,471.7451145510986,0.8818472683555527,78.38181429182713,119.2941627098063,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,3000,3e-6,507.9542876453923,0.9091331659902616,92.07060333761231,124.33869771693533,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,3000,3e-6,560.892883758269,1.0626945177807072,23.154343175010716,30.8494110026635,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,4000,0,471.7451145510986,1.0042993013636474,79.3946512623021,135.8591771675304,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,4000,0,507.9542876453923,1.0016862939696611,93.31684495792327,136.99683827663267,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,4000,0,560.892883758269,0.9991914777419275,20.038896020539152,29.005954252584388,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,5000,1e-5,471.7451145510986,0.7307972383047624,52.00094137783483,98.86048047387646,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,5000,1e-5,507.9542876453923,0.8048795567796083,69.54454428754813,110.08032668124287,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,5000,1e-5,560.892883758269,1.2011873517361964,22.318085865069172,34.86977836518541,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,6000,0,471.7451145510986,1.0067852683867409,65.24926544002281,136.19547276562997,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,6000,0,507.9542876453923,1.0058552071913507,81.25066324347453,137.56700473878695,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,6000,0,560.892883758269,0.9713920661357891,16.828997289972893,28.198953313066088,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,7000,3e-5,471.7451145510986,0.5199103268453523,31.043446013407504,70.33220984043602,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,7000,3e-5,507.9542876453923,0.6434939712795679,48.96525459991442,88.00823176486942,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,7000,3e-5,560.892883758269,1.4363520871106055,23.349607759235482,41.69647545782515,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,8000,0,471.7451145510986,1.0163340227372886,56.51908429610613,137.48720512796342,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,8000,0,507.9542876453923,1.0091637912916813,72.8531022678648,138.01950724745296,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,8000,0,560.892883758269,1.0102905703491452,15.504806732277848,29.32815453109127,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,9000,1e-4,471.7451145510986,0.2608207660488242,13.645428612180865,35.28320154707302,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,9000,1e-4,507.9542876453923,0.5011018997861961,34.5474112109542,68.53380777834836,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,9000,1e-4,560.892883758269,2.3325069074081246,33.99161317928968,67.71133477140363,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,10000,0,471.7451145510986,0.9801034661281115,48.68241335044929,132.5860231769644,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,10000,0,507.9542876453923,0.9888321801621863,65.49790329482244,135.23882984517718,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,10000,0,560.892883758269,1.00770918903915,14.02163742690058,29.253218515468514,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,11000,3e-4,471.7451145510986,0.19120445289290144,9.090614748252744,25.865675307675467,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,11000,3e-4,507.9542876453923,0.38119554272614553,24.39075738125802,52.1346697394351,fluorescence,unroofed,46
7,W311*-GFP+TMD0_195,2019-07-02,11000,3e-4,560.892883758269,2.757375948253428,36.82153758379689,80.04503880773976,fluorescence,unroofed,46
1,W311*-GFP+SUR-K205E,2019-07-24,0,0,471.7451145510986,1,34.07208726130046,34.07208726130046,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,0,0,507.9542876453923,1,43.65926395939085,43.65926395939085,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,0,0,560.892883758269,1,9.423737007493347,9.423737007493347,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,1000,1e-6,471.7451145510986,0.9851680568763395,30.094228909838048,33.566732000936454,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,1000,1e-6,507.9542876453923,1.0076289586386054,42.17757432922407,43.992338678329,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,1000,1e-6,560.892883758269,1.0811317326730523,10.053849407783419,10.188301119166448,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,2000,0,471.7451145510986,1.0127170982697966,27.7036560309403,34.505385343259505,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,2000,0,507.9542876453923,1.027338454834898,41.15241116751269,44.85284077526955,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,2000,0,560.892883758269,1.0351279316101163,9.526770606719838,9.754773396604296,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,3000,3e-6,471.7451145510986,0.9789072449396727,23.949921440657487,33.35341307030375,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,3000,3e-6,507.9542876453923,0.9884240391793433,37.81360889533479,43.15386603033823,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,3000,3e-6,560.892883758269,1.0296692741307387,9.400380710659885,9.703332444104655,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,4000,0,471.7451145510986,1.0088183584123835,22.042071549431945,34.37254713862861,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,4000,0,507.9542876453923,1.0095445894382862,36.803668116992995,44.075973709061,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,4000,0,560.892883758269,0.9550924953821427,8.66505922165821,9.000540494311867,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,5000,1e-5,471.7451145510986,0.8913633990849521,17.363935218757547,30.370611515151875,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,5000,1e-5,507.9542876453923,0.9090673274199885,31.503776891467243,39.689210404687266,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,5000,1e-5,560.892883758269,1.2435234193081048,11.227151317379741,11.718637666218454,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,6000,0,471.7451145510986,0.967488357485072,16.77140439932318,32.96434774052363,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,6000,0,507.9542876453923,0.9734565886587236,31.9824147933285,42.500398157259376,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,6000,0,560.892883758269,1.055995743288561,9.498241479332846,9.951426165783856,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,7000,3e-5,471.7451145510986,0.9420515635452584,14.500628474740147,32.09766307775858,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,7000,3e-5,507.9542876453923,0.946386271518239,29.38908629441624,41.31852803575853,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,7000,3e-5,560.892883758269,1.0216984706631687,9.163028764805414,9.628217688487858,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,8000,0,471.7451145510986,1.005051516496827,13.702731447909105,34.24420297218225,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,8000,0,507.9542876453923,1.0056146265949608,29.417869228909847,43.90439442393366,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,8000,0,560.892883758269,0.9134242907714937,8.173555716702936,8.60787029248669,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,9000,1e-4,471.7451145510986,0.7980258290236778,9.609342518733389,27.19040568326639,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,9000,1e-4,507.9542876453923,0.8948019261689637,24.565288856659418,39.06639348598215,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,9000,1e-4,560.892883758269,1.3041592951772334,11.649667633550889,12.290054213628133,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,10000,0,471.7451145510986,1.0133992484137986,10.74150954798163,34.52862762249125,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,10000,0,507.9542876453923,1.0013096127486942,25.686717428087984,43.71644068807067,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,10000,0,560.892883758269,1.0499412731534972,9.366219482716945,9.894370431511293,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,11000,3e-4,471.7451145510986,0.889697276116718,8.268757553782935,30.313843227990144,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,11000,3e-4,507.9542876453923,0.9633091688308207,22.97782209330433,42.057369276486206,fluorescence,unroofed,33
1,W311*-GFP+SUR-K205E,2019-07-24,11000,3e-4,560.892883758269,1.398244170710107,12.460394005317873,13.17668533703268,fluorescence,unroofed,33
2,W311*-GFP+SUR-K205E,2019-07-24,0,0,471.7451145510986,1,39.87606620677687,39.87606620677687,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,0,0,507.9542876453923,1,45.55031454726885,45.55031454726885,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,0,0,560.892883758269,1,11.705353811445196,11.705353811445196,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,1000,1e-6,471.7451145510986,0.9654985884575171,30.73926634561153,38.50028563588157,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,1000,1e-6,507.9542876453923,0.9847168927516762,39.00734305175931,44.854164204848054,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,1000,1e-6,560.892883758269,1.093660505861856,11.607091413944188,12.801683170717157,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,2000,0,471.7451145510986,0.972888223429563,25.141956267083177,38.79495520927078,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,2000,0,507.9542876453923,0.9835441047974476,34.44426222395766,44.80074334463569,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,2000,0,560.892883758269,0.9953253908138462,9.84945767712264,11.650635856991034,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,3000,3e-6,471.7451145510986,0.9462327021245238,20.222272115926934,37.73203787693489,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,3000,3e-6,507.9542876453923,0.9836550191154159,30.954535988546144,44.805795526706945,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,3000,3e-6,560.892883758269,1.0754635487552513,10.135817172111588,12.588681349492656,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,4000,0,471.7451145510986,1.0459892012726224,18.866126513080822,41.709934641520746,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,4000,0,507.9542876453923,1.0295100093484693,29.56957785587228,46.89450475538447,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,4000,0,560.892883758269,1.031409474486239,9.40150765759904,12.073012823338184,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,5000,1e-5,471.7451145510986,0.8958071214689747,13.929404746409833,35.72126408419904,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,5000,1e-5,507.9542876453923,1.01984331686811,27.125283092541967,46.45418387227239,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,5000,1e-5,560.892883758269,1.736701391875606,15.477497939173073,20.328704256733303,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,6000,0,471.7451145510986,0.986652480056704,13.511870363139398,39.34381961782172,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,6000,0,507.9542876453923,0.9712188653162636,24.236175105210645,44.239324809397345,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,6000,0,560.892883758269,0.9723988885214956,8.53626404616252,11.38227303600016,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,7000,3e-5,471.7451145510986,0.9673693873036086,11.909527528309274,38.57488573452787,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,7000,3e-5,507.9542876453923,1.0318376483474985,24.43761768406438,47.00052944394274,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,7000,3e-5,560.892883758269,1.3800504047674638,11.993910798733141,16.153978265431316,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,8000,0,471.7451145510986,1.001315642904468,11.294325133411421,39.92852887033992,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,8000,0,507.9542876453923,1.0277843355321856,23.331456896177727,46.81589977024676,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,8000,0,560.892883758269,0.9477176219735289,8.181992711180525,11.093370078541625,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,9000,1e-4,471.7451145510986,0.7904593473313987,8.307711831315904,31.520409267952488,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,9000,1e-4,507.9542876453923,1.031391229792732,22.62932014404095,46.98019493835338,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,9000,1e-4,560.892883758269,2.0694034680236606,17.7876936092672,24.223099771848663,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,10000,0,471.7451145510986,0.9868165837137599,9.805080480714988,39.35036342611526,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,10000,0,507.9542876453923,0.9848753015008129,21.029712785804158,44.86137977319827,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,10000,0,560.892883758269,1.0535216349675365,9.029461147989062,12.331843485307227,fluorescence,unroofed,34
2,W311*-GFP+SUR-K205E,2019-07-24,11000,3e-4,471.7451145510986,0.7612111555913632,7.237628530521928,30.354106437698327,fluorescence,unroofed,34
