n,construct,date,cumulative_exposure,concentration,dye,response,raw_intensity,corrected_intensity,test_concentration,time,repetition,washout,washon,steady_state,unique_experiment_id
2,W311*-GFP,2019-06-12,800,0,507.9542876453923,3.5361426381497196e-5,20.36061591845587,21.46764610934519,3e-5,24,1,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,800,0,560.892883758269,-0.04832604578329436,5.611624376491014,5.857272639494438,3e-5,24,1,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,900,0,471.7451145510986,-0.03052129679971971,15.053730210366522,16.670494122814517,3e-5,27,1,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,900,0,507.9542876453923,-0.05212268961147393,21.286477987421385,22.587396286742496,3e-5,27,1,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,900,0,560.892883758269,0.003501660649084526,5.307727897057744,5.567697646985976,3e-5,27,1,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,1000,0,471.7451145510986,-0.028531634988795185,14.862965372659584,16.638307844250058,3e-5,30,1,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,1000,0,507.9542876453923,-0.03586264981087295,20.82543193811899,22.238319162714305,3e-5,30,1,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,1000,0,560.892883758269,-0.05503296691342818,5.592080532061023,5.894745967366806,3e-5,30,1,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,1100,3e-5,471.7451145510986,0.3503054410409411,9.288437070772796,10.509951963522107,3e-5,33,1,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,1100,3e-5,507.9542876453923,0.2965857126556114,14.053375984963482,15.101182988337099,3e-5,33,1,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,1100,3e-5,560.892883758269,0.2917258328162061,3.73610568929372,3.9573135833008934,3e-5,33,1,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,1200,3e-5,471.7451145510986,0.43196494578517697,8.035245427600652,9.18896587799602,3e-5,36,1,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,1200,3e-5,507.9542876453923,0.38943318361901025,12.122815007590532,13.107895854070893,3e-5,36,1,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,1200,3e-5,560.892883758269,0.3001738906029614,3.674116243764911,3.9101120681517996,3e-5,36,1,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,1300,3e-5,471.7451145510986,0.3922649516905581,8.506950769898083,9.831183093967578,3e-5,39,1,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,1300,3e-5,507.9542876453923,0.30479905576278354,13.718434179136834,14.924855609950086,3e-5,39,1,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,1300,3e-5,560.892883758269,0.13401833212152459,4.5253343454059065,4.838466763246743,3e-5,39,1,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,1400,3e-5,471.7451145510986,0.4394910444501765,7.764667823321058,9.067217997624965,3e-5,42,1,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,1400,3e-5,507.9542876453923,0.38255320287686345,12.109903853104894,13.255598068843405,3e-5,42,1,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,1400,3e-5,560.892883758269,0.22668171477726518,4.022659582158607,4.320732134697154,3e-5,42,1,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,1500,3e-5,471.7451145510986,0.43817120127137976,7.703180799537339,9.088568781954699,3e-5,45,1,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,1500,3e-5,507.9542876453923,0.3509521809911793,12.652833803224182,13.934021613403171,3e-5,45,1,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,1500,3e-5,560.892883758269,0.2105217861318256,4.0882888744307175,4.411021895494228,3e-5,45,1,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,1600,3e-5,471.7451145510986,0.42911628089304954,7.747910793031167,9.235048041935334,3e-5,48,1,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,1600,3e-5,507.9542876453923,0.3896413672998612,11.82739463601534,13.103426482441288,3e-5,48,1,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,1600,3e-5,560.892883758269,0.18475824645461958,4.203075977734401,4.554969550572353,3e-5,48,1,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,1700,3e-5,471.7451145510986,0.41100668819991637,7.913402732595963,9.528002549032836,3e-5,51,1,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,1700,3e-5,507.9542876453923,0.3367005213269414,12.777015108797809,14.239982018742207,3e-5,51,1,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,1700,3e-5,560.892883758269,0.09542346282042102,4.643421528229582,5.0541064231516994,3e-5,51,1,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,1800,3e-5,471.7451145510986,0.3902265090361584,8.111150871105334,9.864158488455198,3e-5,54,1,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,1800,3e-5,507.9542876453923,0.34428498342866454,12.55663991903419,14.07715571264224,3e-5,54,1,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,1800,3e-5,560.892883758269,0.1599587285084576,4.293757680907974,4.693530963334135,3e-5,54,1,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,1900,3e-5,471.7451145510986,0.3575986689976829,8.461093038386464,10.391971176354698,3e-5,57,1,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,1900,3e-5,507.9542876453923,0.2900187742850615,13.516569073953592,15.242164682611746,3e-5,57,1,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,1900,3e-5,560.892883758269,0.011104463528121777,5.033420082411627,5.525218792753578,3e-5,57,1,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,2000,3e-5,471.7451145510986,0.4502694062717312,7.17003180799538,8.892859041669574,3e-5,60,1,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,2000,3e-5,507.9542876453923,0.3819029447063884,11.699309621918607,13.269558074772595,3e-5,60,1,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,2000,3e-5,560.892883758269,0.18917666820374524,4.110041205812191,4.530282669115007,3e-5,60,1,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,2100,3e-5,471.7451145510986,0.39742064260655463,7.783618882382696,9.747780727242038,3e-5,63,1,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,2100,3e-5,507.9542876453923,0.32160650671496427,12.767085953878404,14.564026441474418,3e-5,63,1,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,2100,3e-5,560.892883758269,0.1409533229285641,4.3368539000939865,4.799719150256867,3e-5,63,1,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,2200,3e-5,471.7451145510986,0.4038778046429987,7.626823537916569,9.64332477653739,3e-5,66,1,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,2200,3e-5,507.9542876453923,0.3477586230791929,12.205273621051122,14.002582208887844,3e-5,66,1,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,2200,3e-5,560.892883758269,0.10964112352668143,4.4770476397021755,4.974668622872521,3e-5,66,1,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,2300,3e-5,471.7451145510986,0.4420048510051411,7.071716185932193,9.026552756129647,3e-5,69,1,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,2300,3e-5,507.9542876453923,0.3610191812880248,11.889908190558799,13.717899171249991,3e-5,69,1,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,2300,3e-5,560.892883758269,0.15757496235511126,4.219457095351678,4.706849690198844,3e-5,69,1,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,2400,3e-5,471.7451145510986,0.41091471067154584,7.396110749656615,9.529490447294515,3e-5,72,1,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,2400,3e-5,507.9542876453923,0.350495692305661,12.018398033687557,13.94382169750175,3e-5,72,1,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,2400,3e-5,560.892883758269,0.1435414865506185,4.273266825706651,4.785258401112103,3e-5,72,1,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,2500,3e-5,471.7451145510986,0.298064147087846,8.73168871539073,11.35504675828068,3e-5,75,1,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,2500,3e-5,507.9542876453923,0.25297442175750795,13.746627629581432,16.03744785537046,3e-5,75,1,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,2500,3e-5,560.892883758269,-0.03352436486828858,5.1372659582158535,5.7745717650949935,3e-5,75,1,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,2600,3e-5,471.7451145510986,0.367093260985202,7.801189185281555,10.238379454943413,3e-5,78,1,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,2600,3e-5,507.9542876453923,0.298553825114963,12.837291260030364,15.058930752457018,3e-5,78,1,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,2600,3e-5,560.892883758269,0.03789110181422517,4.7645521578833305,5.375554817344099,3e-5,78,1,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,2700,3e-5,471.7451145510986,0.3090409153230391,8.439919034193588,11.177478229691749,3e-5,81,1,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,2700,3e-5,507.9542876453923,0.28421292600185233,13.028768163088257,15.366806986449882,3e-5,81,1,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,2700,3e-5,560.892883758269,0.07509321742336228,4.563634063471409,5.167696837696275,3e-5,81,1,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,2800,3e-5,471.7451145510986,0.39435200524048597,7.331883900816885,9.79742133276369,3e-5,84,1,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,2800,3e-5,507.9542876453923,0.357742085439671,11.627636810525567,13.788253193007415,3e-5,84,1,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,2800,3e-5,560.892883758269,0.17005494787597664,4.080423624665654,4.637120737048555,3e-5,84,1,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,2900,3e-5,471.7451145510986,0.37049083393858895,7.553549483120067,10.183417737871515,3e-5,87,1,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,2900,3e-5,507.9542876453923,0.3014086086201475,12.580260970143877,14.997643103230223,3e-5,87,1,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,2900,3e-5,560.892883758269,0.06355038394278689,4.587869587218984,5.232189676541558,3e-5,87,1,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,3000,0,471.7451145510986,0.34588634984586253,7.780369406491718,10.581438534468788,3e-5,90,1,TRUE,FALSE,FALSE,4
2,W311*-GFP,2019-06-12,3000,0,507.9542876453923,0.30616932643946293,12.428713944914348,14.895438083743434,3e-5,90,1,TRUE,FALSE,FALSE,5
2,W311*-GFP,2019-06-12,3000,0,560.892883758269,0.06404702082295133,4.56960529169376,5.229414836002537,3e-5,90,1,TRUE,FALSE,FALSE,6
2,W311*-GFP,2019-06-12,3100,0,471.7451145510986,0.0679147281523842,10.991191354008526,15.078118321816207,3e-5,93,1,TRUE,FALSE,FALSE,4
2,W311*-GFP,2019-06-12,3100,0,507.9542876453923,0.01651319308654675,17.525453625388582,21.113893341412936,3e-5,93,1,TRUE,FALSE,FALSE,5
2,W311*-GFP,2019-06-12,3100,0,560.892883758269,-0.1806782186083098,5.744881804380824,6.596758950822672,3e-5,93,1,TRUE,FALSE,FALSE,6
2,W311*-GFP,2019-06-12,3200,0,471.7451145510986,-0.07568316121871677,12.576494614328052,17.401066695851362,3e-5,96,1,TRUE,FALSE,FALSE,4
2,W311*-GFP,2019-06-12,3200,0,507.9542876453923,-0.08777667669213551,19.283691173281284,23.35283053062397,3e-5,96,1,TRUE,FALSE,FALSE,5
2,W311*-GFP,2019-06-12,3200,0,560.892883758269,-0.2225323720666148,5.928724788549118,6.830609086366484,3e-5,96,1,TRUE,FALSE,FALSE,6
2,W311*-GFP,2019-06-12,3300,0,471.7451145510986,-0.048124322014230225,12.151167498012,16.95525401015849,3e-5,99,1,TRUE,FALSE,FALSE,4
2,W311*-GFP,2019-06-12,3300,0,507.9542876453923,-0.03383017854481696,18.233535747849356,22.194685245889666,3e-5,99,1,TRUE,FALSE,FALSE,5
2,W311*-GFP,2019-06-12,3300,0,560.892883758269,-0.10733858737484603,5.352526566905234,6.186991190933228,3e-5,99,1,TRUE,FALSE,FALSE,6
2,W311*-GFP,2019-06-12,3400,0,471.7451145510986,-0.05124294019694542,12.085982794766133,17.005703143279472,3e-5,102,1,TRUE,FALSE,FALSE,4
2,W311*-GFP,2019-06-12,3400,0,507.9542876453923,-0.0213336208106627,17.921817393190203,21.926404080063147,3e-5,102,1,TRUE,FALSE,FALSE,5
2,W311*-GFP,2019-06-12,3400,0,560.892883758269,-0.06563103859203956,5.134385165907603,5.953960174172236,3e-5,102,1,TRUE,FALSE,FALSE,6
2,W311*-GFP,2019-06-12,3500,0,471.7451145510986,0.0013214636791564205,11.387327405479663,16.155381477335187,3e-5,105,1,TRUE,FALSE,FALSE,4
2,W311*-GFP,2019-06-12,3500,0,507.9542876453923,-0.003178308441555755,17.514859394202272,21.53663847645084,3e-5,105,1,TRUE,FALSE,FALSE,5
2,W311*-GFP,2019-06-12,3500,0,560.892883758269,0.029646783469433835,4.660579773006562,5.421617986781187,3e-5,105,1,TRUE,FALSE,FALSE,6
2,W311*-GFP,2019-06-12,3600,0,471.7451145510986,-0.05910105079697847,11.978269355888077,17.13282190053475,3e-5,108,1,TRUE,FALSE,FALSE,4
2,W311*-GFP,2019-06-12,3600,0,507.9542876453923,-0.04730084232116205,18.194299862647288,22.483878914998858,3e-5,108,1,TRUE,FALSE,FALSE,5
2,W311*-GFP,2019-06-12,3600,0,560.892883758269,-0.17465936595038922,5.624390949179485,6.5631300420149685,3e-5,108,1,TRUE,FALSE,FALSE,6
2,W311*-GFP,2019-06-12,3700,0,471.7451145510986,-0.060392654624607855,11.896717993204668,17.15371586370113,3e-5,111,1,TRUE,FALSE,FALSE,4
2,W311*-GFP,2019-06-12,3700,0,507.9542876453923,-0.03569389971372683,17.904073592134733,22.234696367240637,3e-5,111,1,TRUE,FALSE,FALSE,5
2,W311*-GFP,2019-06-12,3700,0,560.892883758269,-0.10621380906390332,5.280568206462817,6.18070675943152,3e-5,111,1,TRUE,FALSE,FALSE,6
2,W311*-GFP,2019-06-12,3800,0,471.7451145510986,0.0032577010703422893,11.094050459047196,16.124059432705565,3e-5,114,1,TRUE,FALSE,FALSE,4
2,W311*-GFP,2019-06-12,3800,0,507.9542876453923,-0.01052659973754988,17.383842984168293,21.694394571982183,3e-5,114,1,TRUE,FALSE,FALSE,5
2,W311*-GFP,2019-06-12,3800,0,560.892883758269,-0.09213332812893715,5.19779874213837,6.102035418522807,3e-5,114,1,TRUE,FALSE,FALSE,6
2,W311*-GFP,2019-06-12,3900,0,471.7451145510986,0.0015904649873740295,11.025684956264005,16.151029908142394,3e-5,117,1,TRUE,FALSE,FALSE,4
2,W311*-GFP,2019-06-12,3900,0,507.9542876453923,0.009929850150367292,16.94972168004049,21.25522721555068,3e-5,117,1,TRUE,FALSE,FALSE,5
2,W311*-GFP,2019-06-12,3900,0,560.892883758269,-0.08219933520336875,5.13543338393697,6.046531593927486,3e-5,117,1,TRUE,FALSE,FALSE,6
2,W311*-GFP,2019-06-12,4000,0,471.7451145510986,-0.09368676323847791,11.984558664064195,17.692306617425007,3e-5,120,2,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,4000,0,507.9542876453923,-0.08280409606566708,18.448705992915492,23.24607715453311,3e-5,120,2,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,4000,0,560.892883758269,-0.08771855396213213,5.146783055013381,6.077368917064807,3e-5,120,2,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,4100,0,471.7451145510986,-0.026920180091627666,11.167100412058119,16.612239727583436,3e-5,123,2,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,4100,0,507.9542876453923,-0.002420183148882593,16.998319236608104,21.520362735427774,3e-5,123,2,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,4100,0,560.892883758269,-0.044906359018134,4.930253741053995,5.8381659524043075,3e-5,123,2,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,4200,0,471.7451145510986,-0.022880020160986225,11.039394925178916,16.546883036180603,3e-5,126,2,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,4200,0,507.9542876453923,0.012404603688227045,16.66848116822092,21.202098203674414,3e-5,126,2,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,4200,0,560.892883758269,-0.021834977201643513,4.808038747921622,5.709260089564576,3e-5,126,2,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,4300,0,471.7451145510986,0.08383237736920723,9.814187088845525,14.820622354928254,3e-5,129,2,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,4300,0,507.9542876453923,0.039319572642377065,16.139022627051258,20.62427674253165,3e-5,129,2,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,4300,0,560.892883758269,0.054760579094240924,4.435541820284819,5.281300622180055,3e-5,129,2,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,4400,0,471.7451145510986,0.005598898867934632,10.57405479650112,16.086186441389117,3e-5,132,2,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,4400,0,507.9542876453923,0.029387248516525077,16.231027253668756,20.8375079020667,3e-5,132,2,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,4400,0,560.892883758269,0.033308612977808294,4.524101785585197,5.4011583846601035,3e-5,132,2,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,4500,0,471.7451145510986,0.07331923079934166,9.782552591628711,14.990690987812892,3e-5,135,2,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,4500,0,507.9542876453923,0.06378413638782343,15.584685173136714,20.099061573467356,3e-5,135,2,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,4500,0,560.892883758269,0.09356194635769599,4.231009180944121,5.064507203986007,3e-5,135,2,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,4600,0,471.7451145510986,-0.07213791843827821,11.237146678233223,17.343716159653045,3e-5,138,2,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,4600,0,507.9542876453923,-0.07122439262370261,17.751894021542697,22.99747938821824,3e-5,138,2,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,4600,0,560.892883758269,-0.048789583256968694,4.882888744307093,5.859862544965979,3e-5,138,2,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,4700,0,471.7451145510986,-0.014287656654282221,10.55579411552086,16.40788644699373,3e-5,141,2,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,4700,0,507.9542876453923,-0.02508817329423585,16.911718354659154,22.00700833436086,3e-5,141,2,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,4700,0,560.892883758269,-0.10387807189187415,5.126407865249776,6.167656383085529,3e-5,141,2,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,4800,0,471.7451145510986,7.137137648643987e-4,10.327253668763102,16.165212900912564,3e-5,144,2,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,4800,0,507.9542876453923,0.03732835786962674,15.812003903708534,20.667024948238282,3e-5,144,2,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,4800,0,560.892883758269,-0.02341246063026814,4.740967252222935,5.718073903323095,3e-5,144,2,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,4900,0,471.7451145510986,0.08016464579042981,9.440840743150442,14.879954362833331,3e-5,147,2,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,4900,0,507.9542876453923,0.08293969158750203,14.997148124051167,19.687822351407153,3e-5,147,2,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,4900,0,560.892883758269,0.08778579256688634,4.215582303188031,5.09678009055265,3e-5,147,2,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,5000,0,471.7451145510986,0.013889033206308521,10.05245789055158,15.952078940462755,3e-5,150,2,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,5000,0,507.9542876453923,0.01142800803620958,16.09684811682208,21.223064154909792,3e-5,150,2,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,5000,0,560.892883758269,-0.023113128439546937,4.716814863008745,5.71640145584563,3e-5,150,2,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,5100,3e-5,471.7451145510986,0.24736040848922447,7.621130629653722,12.175268891426288,3e-5,153,2,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,5100,3e-5,507.9542876453923,0.2627855581164851,11.952747054145872,15.826818403927568,3e-5,153,2,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,5100,3e-5,560.892883758269,0.23540123876036267,3.516760644834824,4.272013866691658,3e-5,153,2,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,5200,3e-5,471.7451145510986,0.26897564062211476,7.353426588592496,11.825604501807515,3e-5,156,2,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,5200,3e-5,507.9542876453923,0.24333773282557702,12.216218463095489,16.244332198752474,3e-5,156,2,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,5200,3e-5,560.892883758269,0.07502946713909986,4.244636015325659,5.1680530272589325,3e-5,156,2,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,5300,3e-5,471.7451145510986,0.3236790599267271,6.758895395069775,10.940680499899546,3e-5,159,2,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,5300,3e-5,507.9542876453923,0.2519869535810434,12.02607894166126,16.058647222366897,3e-5,159,2,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,5300,3e-5,560.892883758269,0.07618149925242268,4.229816381117617,5.161616321613464,3e-5,159,2,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,5400,3e-5,471.7451145510986,0.3317980204514054,6.634905660377372,10.809342036414773,3e-5,162,2,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,5400,3e-5,507.9542876453923,0.2865339560166912,11.42319453480807,15.31697817346425,3e-5,162,2,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,5400,3e-5,560.892883758269,0.13691018174129133,3.943045615556999,4.822309240762661,3e-5,162,2,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,5500,3e-5,471.7451145510986,0.3419389377606986,6.492861273765629,10.645294866376155,3e-5,165,2,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,5500,3e-5,507.9542876453923,0.30921653476379374,11.014750957854423,14.83001938051659,3e-5,165,2,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,5500,3e-5,560.892883758269,0.05307177204915503,4.316702812115939,5.290736430188789,3e-5,165,2,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,5600,3e-5,471.7451145510986,0.3163261477982656,6.703480806766428,11.059626783497711,3e-5,168,2,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,5600,3e-5,507.9542876453923,0.2784323235679177,11.459014675052405,15.490907302164588,3e-5,168,2,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,5600,3e-5,560.892883758269,0.12135725123943919,3.996913178630814,4.909207543689391,3e-5,168,2,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,5700,3e-5,471.7451145510986,0.2667548305286712,7.145297477047635,11.861530010310455,3e-5,171,2,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,5700,3e-5,507.9542876453923,0.22902023975033114,12.194654088050319,16.55170594243886,3e-5,171,2,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,5700,3e-5,560.892883758269,-0.04671384242550847,4.751550639774454,5.848264836383141,3e-5,171,2,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,5800,3e-5,471.7451145510986,0.2597751406057951,7.169558302609706,11.974438768430945,3e-5,174,2,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,5800,3e-5,507.9542876453923,0.18348031178431146,12.863767801633788,17.529375571651062,3e-5,174,2,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,5800,3e-5,560.892883758269,-0.018114783664917145,4.612289452757917,5.688474392305657,3e-5,174,2,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,5900,3e-5,471.7451145510986,0.2694180975221202,7.033846598713224,11.81844698340004,3e-5,177,2,FALSE,TRUE,FALSE,4
2,W311*-GFP,2019-06-12,5900,3e-5,507.9542876453923,0.23331501252306364,12.031287500903636,16.4595040200423,3e-5,177,2,FALSE,TRUE,FALSE,5
2,W311*-GFP,2019-06-12,5900,3e-5,560.892883758269,0.022574394338408577,4.419092026313888,5.461133280252752,3e-5,177,2,FALSE,TRUE,FALSE,6
2,W311*-GFP,2019-06-12,6000,3e-5,471.7451145510986,0.2520771365283593,7.158356827875381,12.098967521139718,3e-5,180,2,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,6000,3e-5,507.9542876453923,0.22414306918613658,12.127991035928577,16.65641101664668,3e-5,180,2,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,6000,3e-5,560.892883758269,-0.041860862562317136,4.70116388346706,5.821149964738939,3e-5,180,2,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,6100,3e-5,471.7451145510986,0.35762006452174533,6.112488252728975,10.39162506612947,3e-5,183,2,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,6100,3e-5,507.9542876453923,0.29418644487548407,10.990757608617079,15.152691441374795,3e-5,183,2,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,6100,3e-5,560.892883758269,0.07004005704898253,4.1881551362683505,5.195930170372577,3e-5,183,2,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,6200,3e-5,471.7451145510986,0.3707554845493608,5.953216944986639,10.179136548860503,3e-5,186,2,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,6200,3e-5,507.9542876453923,0.28613394630935474,11.07396081833297,15.325565743970396,3e-5,186,2,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,6200,3e-5,560.892883758269,0.05085787560488597,4.2664714812405125,5.303106050424641,3e-5,186,2,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,6300,3e-5,471.7451145510986,0.34775023969064867,6.136047856574859,10.551286838623612,3e-5,189,2,FALSE,FALSE,TRUE,4
2,W311*-GFP,2019-06-12,6300,3e-5,507.9542876453923,0.2864252474485788,11.027889828670585,15.319311973060024,3e-5,189,2,FALSE,FALSE,TRUE,5
2,W311*-GFP,2019-06-12,6300,3e-5,560.892883758269,0.11237709187641087,3.98254897708379,4.959382049938602,3e-5,189,2,FALSE,FALSE,TRUE,6
2,W311*-GFP,2019-06-12,6400,3e-5,471.7451145510986,0.33923672237618285,6.1815766644979435,10.689007952001889,3e-5,192,2,FALSE,FALSE,TRUE,4
