construct,method,wavelength,raw_spectra,background_corrected_spectra,bleaching_corrected_spectra,normalised_raw_spectra,normalised_background_corrected_spectra,normalised_bleaching_corrected_spectra,gfp_spectra,subtracted_spectra,normalised_subtracted_spectra
"W311*,C166S-GFP+SUR",unroofed,702.2830309881407,7450.163727011295,2.3335344841945016,2.3335344841945016,0.635821426923483,0.001121668513185228,0.001121668513185228,0.013940382631389628,-0.0128187141182044,-0.025862124062385448
"W311*,C166S-GFP+SUR",unroofed,702.5899171883586,7438.356104586186,-0.03831556361683397,-0.03831556361683397,0.6348137256683163,-1.8417281409399557e-5,-1.8417281409399557e-5,0.006047433436865308,-0.006065850718274708,-0.012238028118369878
"W311*,C166S-GFP+SUR",unroofed,702.8967925588249,7442.236122023034,1.004150504084805,1.004150504084805,0.6351448590921686,4.826686773046722e-4,4.826686773046722e-4,0.009005772235717231,-0.008523103558412558,-0.01719560632927984
"W311*,C166S-GFP+SUR",unroofed,703.203657090515,7434.5579739990935,-6.6624184275408425,-6.6624184275408425,0.6344895807370081,-0.0032024489127775494,-0.0032024489127775494,0.006675617654601473,-0.009878066567379022,-0.0199292831329515
"W311*,C166S-GFP+SUR",unroofed,703.5105107744049,7433.341485712766,-1.6721356525195006,-1.6721356525195006,0.6343857616336448,-8.037515296685148e-4,-8.037515296685148e-4,0.010351480329273521,-0.011155231858942035,-0.022506000806346505
"W311*,C166S-GFP+SUR",unroofed,703.8173536014715,7429.416790101478,2.2464286640248474,2.2464286640248474,0.634050815227734,0.0010797990415912816,0.0010797990415912816,0.003284392504561059,-0.0022045934629697774,-0.0044478306576381365
"W311*,C166S-GFP+SUR",unroofed,704.1241855626926,7431.547012778894,0.44394981524590094,0.44394981524590094,0.6342326154232798,2.133949734055958e-4,2.133949734055958e-4,0.00991612963952217,-0.009702734666116574,-0.019575545984222693
"W311*,C166S-GFP+SUR",unroofed,704.4310066490475,7427.286866106411,6.533611363121167,6.533611363121167,0.6338690405227202,0.0031405347523424006,0.0031405347523424006,0.0037075482877244794,-5.670135353820788e-4,-0.0011439661000223016
"W311*,C166S-GFP+SUR",unroofed,704.7378168515155,7425.571821499264,7.879811810514639,7.879811810514639,0.6337226729864739,0.0037876178207541145,0.0037876178207541145,0.008622347748746739,-0.004834729927992625,-0.009754206549337398
"W311*,C166S-GFP+SUR",unroofed,705.0446161610771,7412.115178974222,-2.597680934368782,-2.597680934368782,0.6325742389432258,-0.0012486367487253226,-0.0012486367487253226,0.007707550052168997,-0.00895618680089432,-0.01806936421506475
"W311*,C166S-GFP+SUR",unroofed,705.351404568714,7411.899910591789,0.09584698910714451,0.09584698910714451,0.6325558672328709,4.607112107974772e-5,4.607112107974772e-5,0.005596614145370385,-0.005550543024290637,-0.011198380039067474
"W311*,C166S-GFP+SUR",unroofed,705.6581820654084,7409.14626568704,1.1708376605631656,1.1708376605631656,0.6323208621381197,5.627907994505098e-4,5.627907994505098e-4,0.008766997504385107,-0.008204206704934597,-0.01655222276430596
"W311*,C166S-GFP+SUR",unroofed,705.9649486421437,7408.3256750000455,2.2571830797666053,2.2571830797666053,0.63225083023538,0.0010849684057455025,0.0010849684057455025,0.009201788385734462,-0.00811681997998896,-0.016375917535785413
"W311*,C166S-GFP+SUR",unroofed,706.2717042899039,7401.3544024397,-3.3813089041012745,-3.3813089041012745,0.6316558789525348,-0.0016253060568729631,-0.0016253060568729631,0.00472882990532423,-0.006354135962197193,-0.012819651881481205
"W311*,C166S-GFP+SUR",unroofed,706.5784489996739,7403.216868085383,0.6550839332123815,0.6550839332123815,0.6318148278841055,3.1488157829023887e-4,3.1488157829023887e-4,-8.594408992280112e-4,0.00117432247751825,0.0023692293410065546
"W311*,C166S-GFP+SUR",unroofed,706.8851827624402,7395.177589417567,0.4909062706243503,0.4909062706243503,0.6311287294544194,2.3596570370572011e-4,2.3596570370572011e-4,0.00377214806475662,-0.0035361823610509,-0.007134349520974253
"W311*,C166S-GFP+SUR",unroofed,707.191905569189,7398.0941738178235,6.10542496364576,6.10542496364576,0.6313776403405508,0.002934716837364597,0.002934716837364597,-0.0010719081891143402,0.004006625026478937,0.008083481116027209
"W311*,C166S-GFP+SUR",unroofed,707.4986174109082,7386.544863407319,-2.0852003815729176,-2.0852003815729176,0.6303919842805953,-0.0010023008562907595,-0.0010023008562907595,0.004530450870056235,-0.005532751726346994,-0.011162485584256603
"W311*,G334D-GFP+SUR",unroofed,405.2859800188534,5564.688361827371,-5.612523694254378,-5.612523694254378,0.8436643065062532,-0.008012745756478321,-0.008012745756478321,8.985050939379878e-4,-0.00891125085041631,-0.011960200683901063
"W311*,G334D-GFP+SUR",unroofed,405.5990093959878,5530.463225010284,-7.420029221170125,-7.420029221170125,0.8384754218032134,-0.010593239493267674,-0.010593239493267674,-0.0017232506395532796,-0.008869988853714395,-0.011904821055445165
"W311*,G334D-GFP+SUR",unroofed,405.91203677746796,5505.140495331982,-9.430540508253898,-9.430540508253898,0.8346362340924618,-0.013463555354993838,-0.013463555354993838,0.0019721332061910066,-0.015435688561184845,-0.020716949391828887
"W311*,G334D-GFP+SUR",unroofed,406.2250621540447,5498.817582789874,3.169608182698198,3.169608182698198,0.8336776151585553,0.0045251059771228225,0.0045251059771228225,-0.004473584591614236,0.008998690568737058,0.012077557561898844
"W311*,G334D-GFP+SUR",unroofed,406.53808551646773,5484.207178717395,-0.9967989717818,-0.9967989717818,0.8314625267981469,-0.001423084723790668,-0.001423084723790668,-7.713106351890114e-4,-6.517740886016566e-4,-8.747760590622751e-4
"W311*,G334D-GFP+SUR",unroofed,406.85110685548653,5476.908183285583,1.0009215112260108,1.0009215112260108,0.8303559236033635,0.0014289702865494197,0.0014289702865494197,-0.0015372361012722525,0.0029662063878216722,0.003981082371456203
"W311*,G334D-GFP+SUR",unroofed,407.1641261618502,5465.237560570378,-2.574587051949379,-2.574587051949379,0.8285865365003837,-0.003675621271106641,-0.003675621271106641,-0.0016202356942203531,-0.0020553855768862877,-0.00275862776113045
"W311*,G334D-GFP+SUR",unroofed,407.47714342630815,5463.045932493146,3.543790449752464,3.543790449752464,0.8282542630177244,0.005059309044373628,0.005059309044373628,-0.0011987500658606355,0.006258059110234263,0.008399229704842215
"W311*,G334D-GFP+SUR",unroofed,407.79015863960797,5451.4112857558675,-1.6690381328212425,-1.6690381328212425,0.8264903302450672,-0.002382810112651219,-0.002382810112651219,-0.0025664301928528727,1.836200802016537e-4,2.464449767681256e-4
"W311*,G334D-GFP+SUR",unroofed,408.10317179249813,5445.116967363561,-3.7012776390143927,-3.7012776390143927,0.8255360464799957,-0.005284146368223154,-0.005284146368223154,-0.0028869074896408636,-0.0023972388785822906,-0.0032174448409512204
"W311*,G334D-GFP+SUR",unroofed,408.4161828757263,5442.531751667665,-4.528693076476543,-4.528693076476543,0.825144101043804,-0.006465409895387697,-0.006465409895387697,-9.617525267410104e-5,-0.006369234642713596,-0.00854844351353331
"W311*,G334D-GFP+SUR",unroofed,408.72919188003925,5430.30996557622,-5.2276364392328105,-5.2276364392328105,0.8232911518727706,-0.007463259662984624,-0.007463259662984624,0.004054799320785724,-0.011518058983770348,-0.015458918085384972
"W311*,G334D-GFP+SUR",unroofed,409.0421987961839,5436.779725652172,0.6995286285655311,0.6995286285655311,0.8242720344115274,9.98685325072503e-4,9.98685325072503e-4,0.001200648303963597,-2.0196297889109403e-4,-2.710638269309984e-4
"W311*,G334D-GFP+SUR",unroofed,409.3552036149068,5422.910673296432,-4.804232486206274,-4.804232486206274,0.8221693426385489,-0.006858785025066817,-0.006858785025066817,-6.466805431447595e-4,-0.006212104481922057,-0.008337551879114485
"W311*,G334D-GFP+SUR",unroofed,409.6682063269537,5426.970766528506,-3.4575734791154673,-3.4575734791154673,0.8227848947626328,-0.004936220982168165,-0.004936220982168165,6.878222577499473e-4,-0.005624043239918113,-0.0075482877694117816
"W311*,G334D-GFP+SUR",unroofed,409.98120692307043,5426.043888435839,0.018333154223455495,0.018333154223455495,0.8226443704578704,2.617341354963689e-5,2.617341354963689e-5,0.003879157175119026,-0.003852983761569389,-0.005171267176036129
"W311*,G334D-GFP+SUR",unroofed,410.29420539400206,5425.876547486455,0.835073267933808,0.835073267933808,0.8226189998392782,0.0011921962647275792,0.0011921962647275792,9.679060784166511e-4,2.242901863109281e-4,3.0103020156625233e-4
"W311*,G334D-GFP+SUR",unroofed,410.6072017304932,5420.599358112361,-0.8399289531516843,-0.8399289531516843,0.8218189233526706,-0.0011991285064861597,-0.0011991285064861597,0.0011335092777191814,-0.002332637784205341,-0.0031307407332880574
"W311*,G334D-GFP+SUR",unroofed,410.92019592328865,5424.223450949921,1.4461106036693536,1.4461106036693536,0.8223683733077639,0.0020645465808566688,0.0020645465808566688,0.005279049869373261,-0.003214503288516592,-0.004314333091400099
"W311*,G334D-GFP+SUR",unroofed,411.23318796313214,5421.398872988037,-1.2646950070569574,-1.2646950070569574,0.8219401380765274,-0.0018055477541072922,-0.0018055477541072922,-9.520165852784089e-4,-8.535311688288833e-4,-0.0011455635399020526
"W311*,G334D-GFP+SUR",unroofed,411.5461778407674,5419.822865432927,-3.7776512554352166,-3.7776512554352166,0.821701199031863,-0.005393181519648766,-0.005393181519648766,0.0011694413798109006,-0.006562622899459667,-0.008807998810474001
"W311*,G334D-GFP+SUR",unroofed,411.85916554693773,5423.397764859839,-2.639265292584696,-2.639265292584696,0.8222431907571365,-0.00376795946447902,-0.00376795946447902,0.0027960239507109335,-0.006563983415189953,-0.00880982482137202
"W311*,G334D-GFP+SUR",unroofed,412.17215107238627,5424.280496558825,1.1769743958523122,1.1769743958523122,0.8223770220120481,0.0016803130123982718,0.0016803130123982718,0.003859954625385324,-0.002179641612987052,-0.002925397516902926
"W311*,G334D-GFP+SUR",unroofed,412.48513440785496,5422.667765613586,0.6524684618128731,0.6524684618128731,0.8221325153216412,9.314996574498352e-4,9.314996574498352e-4,-2.8430658340962647e-5,9.599303157907978e-4,0.0012883667413404825
"W311*,G334D-GFP+SUR",unroofed,412.7981155440862,5421.846352185826,-6.013484916912603,-6.013484916912603,0.8220079805508101,-0.008585179925202819,-0.008585179925202819,0.004122859486091708,-0.012708039411294527,-0.01705604568980413
"W311*,G334D-GFP+SUR",unroofed,413.11109447182184,5429.549196136967,1.5696014423948554,1.5696014423948554,0.8231758113577867,0.0022408488555311938,0.0022408488555311938,0.0018485851048161157,3.922637507150781e-4,5.264752679869736e-4
"W311*,G334D-GFP+SUR",unroofed,413.42407118180296,5432.160055785288,5.91054450716274,5.91054450716274,0.8235716446823796,0.00843821656676965,0.00843821656676965,0.004669086575157158,0.003769129991612492,0.005058723164693512
"W311*,G334D-GFP+SUR",unroofed,413.73704566477073,5426.469196890714,-3.922112163189354,-3.922112163189354,0.8227088516182341,-0.005599421811653047,-0.005599421811653047,0.0036043590104628213,-0.009203780822115868,-0.012352818648125376
"W311*,G334D-GFP+SUR",unroofed,414.05001791146566,5435.300212131637,1.869019336397173,1.869019336397173,0.8240477248604605,0.002668314215194049,0.002668314215194049,0.004720595072251748,-0.002052280857057699,-0.002754460773482978
"W311*,G334D-GFP+SUR",unroofed,414.3629879126279,5433.527574707141,-0.8811137258081772,-0.8811137258081772,0.8237789746940212,-0.0012579261401910592,-0.0012579261401910592,0.005536885200112719,-0.006794811340303778,-0.009119629623655288
"W311*,G334D-GFP+SUR",unroofed,414.67595565899734,5441.128522744312,5.732607453219089,5.732607453219089,0.8249313570266168,0.008184183897764293,0.008184183897764293,0.0034696903924575926,0.0047144935053067,0.006327539129232582
"W311*,G334D-GFP+SUR",unroofed,414.98892114131354,5444.18944016653,10.306274649710986,10.306274649710986,0.8253954237642985,0.014713801306373411,0.014713801306373411,0.00727640433098921,0.007437396975384201,0.009982073435546726
"W311*,G334D-GFP+SUR",unroofed,415.3018843503156,5445.103238345188,4.663032155384371,4.663032155384371,0.8255339650188227,0.0066571997110012795,0.0066571997110012795,0.0072581666040239835,-6.00966893022704e-4,-8.065853790431961e-4
"W311*,G334D-GFP+SUR",unroofed,415.6148452767423,5449.396490907327,8.179276017636539,8.179276017636539,0.8261848665087137,0.011677181740626725,0.011677181740626725,0.00420253555604439,0.007474646184582335,0.010032067316855263
"W311*,G334D-GFP+SUR",unroofed,415.9278039113317,5451.952508533778,8.308463862531084,8.308463862531084,0.8265723852156068,0.011861617372858808,0.011861617372858808,0.00878334894489924,0.0030782684279595674,0.004131486002954691
"W311*,G334D-GFP+SUR",unroofed,416.24076024482196,5448.604666775719,-1.1547631980952247,-1.1547631980952247,0.8260648177811964,-0.0016486030918225069,-0.0016486030918225069,0.004868404012226464,-0.006517007104048971,-0.008746775748007725
"W311*,G334D-GFP+SUR",unroofed,416.5537142679511,5452.137437244558,4.660042440926759,4.660042440926759,0.8266004223207218,0.006652931431143889,0.006652931431143889,0.005605224373280342,0.0010477070578635466,0.0014061759544567367
"W311*,G334D-GFP+SUR",unroofed,416.8666659714557,5460.72727008114,7.667572146419616,7.667572146419616,0.827902729816105,0.01094664531066665,0.01094664531066665,0.007950454194159691,0.002996191116506959,0.0040213262584871245
"W311*,G334D-GFP+SUR",unroofed,417.17961534607304,5461.361791608231,4.24889867726381,4.24889867726381,0.8279989298419302,0.0060659601100311895,0.0060659601100311895,0.007604470583287424,-0.0015385104732562344,-0.002064905850290201
"W311*,G334D-GFP+SUR",unroofed,417.4925623825396,5463.142068377672,8.91088412238446,8.91088412238446,0.8282688382120705,0.01272166548021882,0.01272166548021882,0.01008685977387133,0.0026348057063474897,0.003536294235228658
"W311*,G334D-GFP+SUR",unroofed,417.8055070715915,5471.490319203786,10.65281083953414,10.65281083953414,0.8295345193761889,0.015208535321895556,0.015208535321895556,0.011242725556550275,0.003965809765345281,0.005322696158361231
"W311*,G334D-GFP+SUR",unroofed,418.11844940396463,5470.078117204433,8.578631690292127,8.578631690292127,0.8293204149478791,0.01224732373836518,0.01224732373836518,0.015203916207793032,-0.0029565924694278517,-0.0039681790882607395
"W311*,G334D-GFP+SUR",unroofed,418.4313893703946,5479.341904999026,16.649369707630285,16.649369707630285,0.8307249009850416,0.023769550694177757,0.023769550694177757,0.00929278816766444,0.014476762526513318,0.01942993054248821
"W311*,G334D-GFP+SUR",unroofed,418.744326961616,5480.551304102388,12.709490386076482,12.709490386076482,0.8309082583969006,0.018144763515615853,0.018144763515615853,0.012136128017846795,0.006008635497769059,0.00806446677307624
"W311*,G334D-GFP+SUR",unroofed,419.0572621683643,5488.105998903057,12.151634103556034,12.151634103556034,0.8320536282604846,0.01734833737935447,0.01734833737935447,0.012125693993336231,0.005222643386018239,0.007009550516054496
"W311*,G334D-GFP+SUR",unroofed,419.3701949813734,5494.981967327478,16.380122958721813,16.380122958721813,0.8330960961859377,0.023385159311212104,0.023385159311212104,0.015612944246259055,0.007772215064953049,0.010431448232762396
"W311*,G334D-GFP+SUR",unroofed,419.68312539137736,5501.695431772676,19.207774952413047,19.207774952413047,0.8341139268274999,0.027422069932443238,0.027422069932443238,0.01460805929142158,0.012814010641021658,0.017198274563789542
"W311*,G334D-GFP+SUR",unroofed,419.99605338911,5503.833914480199,16.43830642725834,16.43830642725834,0.8344381429224738,0.02346822521275841,0.02346822521275841,0.01886280227918131,0.004605422933577099,0.006181150485428113
"W311*,G334D-GFP+SUR",unroofed,420.3089789653047,5516.588007125313,25.177995268226255,25.177995268226255,0.8363717952722386,0.03594548294711706,0.03594548294711706,0.01974891108914213,0.01619657185797493,0.021738165950468635
"W311*,G334D-GFP+SUR",unroofed,420.6219021106943,5523.914766663219,25.038226989283544,25.038226989283544,0.8374826077926464,0.035745942108628484,0.035745942108628484,0.024954399906034767,0.010791542202593717,0.014483826412066362
"W311*,G334D-GFP+SUR",unroofed,420.9348228160114,5529.865000605403,31.142031235912896,31.142031235912896,0.8383847247965057,0.04446006684820362,0.04446006684820362,0.02223118762671514,0.022228879221488477,0.029834403826122825
"W311*,G334D-GFP+SUR",unroofed,421.24774107198846,5531.46865134636,20.42307250509282,20.42307250509282,0.8386278548340347,0.02915709517929647,0.02915709517929647,0.02217064565687637,0.0069864495224201024,0.00937683606473557
"W311*,G334D-GFP+SUR",unroofed,421.56065686935744,5536.609805846028,24.816757936913746,24.816757936913746,0.839407307026786,0.035429760778047374,0.035429760778047374,0.026039324914684813,0.009390435863362561,0.012603336986060839
"W311*,G334D-GFP+SUR",unroofed,421.8735701988499,5543.418220547942,27.345519166190456,27.345519166190456,0.8404395331092562,0.03903995859864218,0.03903995859864218,0.022728795717238962,0.016311162881403215,0.021891963847058188
"W311*,G334D-GFP+SUR",unroofed,422.1864810511967,5554.958146921304,35.18616144055147,35.18616144055147,0.8421891052951314,0.05023368828859711,0.05023368828859711,0.023360154593940877,0.026873533694656233,0.036068208769888935
"W311*,G334D-GFP+SUR",unroofed,422.49938941712963,5559.79578202442,36.316955218748035,36.316955218748035,0.8429225408083215,0.05184807132576312,0.05184807132576312,0.023334970657532206,0.028513100668230915,0.03826874720919607
"W311*,G334D-GFP+SUR",unroofed,422.81229528737856,5564.431243489912,32.364223552367775,32.364223552367775,0.8436253247071375,0.046204935436874275,0.046204935436874275,0.027200556094244564,0.01900437934262971,0.025506653849859524
"W311*,G334D-GFP+SUR",unroofed,423.125198652674,5566.743577034134,34.851897342494226,34.851897342494226,0.8439758983869468,0.04975647458240053,0.04975647458240053,0.023021699558540755,0.026734775023859778,0.03588197435934269
"W311*,G334D-GFP+SUR",unroofed,423.4380995037456,5568.619948953695,38.0356990972474,38.0356990972474,0.8442603757756758,0.05430184407918906,0.05430184407918906,0.02389291921856339,0.03040892486062567,0.04081322027847081
"W311*,G334D-GFP+SUR",unroofed,423.7509978313232,5574.182137882757,40.690725986694474,40.690725986694474,0.8451036611423254,0.058092305661298985,0.058092305661298985,0.028615563945980953,0.02947674171531803,0.0395620942941194
"W311*,G334D-GFP+SUR",unroofed,424.06389362613623,5590.630797696742,52.877632791225665,52.877632791225665,0.8475974480846665,0.07549100027751421,0.07549100027751421,0.02782396322714259,0.04766703705037162,0.06397612845819037
"W311*,G334D-GFP+SUR",unroofed,424.3767868789131,5585.434259118934,47.78914132362934,47.78914132362934,0.8468095990928787,0.06822639158542115,0.06822639158542115,0.026539849655634915,0.04168654192978624,0.0559494301829476
"W311*,G334D-GFP+SUR",unroofed,424.6896775803828,5587.690170819892,46.17682557673288,46.17682557673288,0.8471516186377257,0.0659245614528779,0.0659245614528779,0.02774181521213371,0.038182746240744185,0.051246824420887536
"W311*,G334D-GFP+SUR",unroofed,425.00256572127296,5593.240942768962,50.01092414404661,50.01092414404661,0.8479931730721323,0.07139833024188326,0.07139833024188326,0.0278373517269589,0.04356097851492436,0.05846519795829317
"W311*,G334D-GFP+SUR",unroofed,425.31545129231216,5597.550534478708,49.64848473484972,49.64848473484972,0.8486465517457826,0.07088089192068811,0.07088089192068811,0.025649858983503235,0.045231032937184876,0.0607066550083255
"W311*,G334D-GFP+SUR",unroofed,425.6283342842278,5596.214398169197,47.106384858516435,47.106384858516435,0.8484439796627359,0.06725165111810838,0.06725165111810838,0.03314759513590536,0.03410405598220302,0.04577262614743801
"W311*,G334D-GFP+SUR",unroofed,425.941214687747,5602.777149321267,53.09534402282827,53.09534402282827,0.84943896061036,0.07580181673766516,0.07580181673766516,0.03643565422522517,0.03936616251243999,0.052835141969081637
"W311*,G334D-GFP+SUR",unroofed,426.2540924935966,5601.944783109334,50.236679652539124,50.236679652539124,0.849312765284173,0.07172063115163742,0.07172063115163742,0.025812057162489008,0.04590857398914841,0.061616014097087626
"W311*,G334D-GFP+SUR",unroofed,426.5669676925035,5617.217388419401,63.34520243179702,63.34520243179702,0.8516282502007857,0.0904350751335353,0.0904350751335353,0.03138892301576061,0.05904615211777469,0.07924856350640641
"W311*,G334D-GFP+SUR",unroofed,426.879840275194,5605.827175501943,52.36896478873382,52.36896478873382,0.8499013761231851,0.07476479801976779,0.07476479801976779,0.031053666342469206,0.043711131677298586,0.05866672544141124
"W311*,G334D-GFP+SUR",unroofed,427.1927102323939,5609.2198877719,53.66928951531281,53.66928951531281,0.8504157463912568,0.07662121270993755,0.07662121270993755,0.03385037475684492,0.042770837953092625,0.05740471387512359
"W311*,G334D-GFP+SUR",unroofed,427.50557755482856,5609.5246409478605,56.607806288185884,56.607806288185884,0.8504619501245361,0.08081639995276077,0.08081639995276077,0.030389080180656357,0.05042731977210441,0.06768083118179134
"W311*,G334D-GFP+SUR",unroofed,427.81844223322366,5613.601529945802,57.26649747081876,57.26649747081876,0.85108004866043,0.0817567835067535,0.0817567835067535,0.032483986580071185,0.049272796926682315,0.06613129283333921
"W311*,G334D-GFP+SUR",unroofed,428.13130425830417,5618.814152519881,57.60219546330643,57.60219546330643,0.8518703361523956,0.08223604431905394,0.08223604431905394,0.038376293289106474,0.04385975102994747,0.05886619432776955
"W311*,G334D-GFP+SUR",unroofed,428.44416362079465,5627.759762305119,69.34402237053462,69.34402237053462,0.8532265831126944,0.0989993185339158,0.0989993185339158,0.03463787790420271,0.0643614406297131,0.08638245731803076
"W311*,G334D-GFP+SUR",unroofed,428.75702031141986,5626.951046064359,72.81059524040836,72.81059524040836,0.8531039733667288,0.10394838753847772,0.10394838753847772,0.03178974174498919,0.07215864579348853,0.09684744591477162
"W311*,G334D-GFP+SUR",unroofed,429.06987432090347,5633.9177912329615,71.09890826572098,71.09890826572098,0.8541602039854269,0.10150468960685276,0.10150468960685276,0.039984856958184045,0.06151983264866871,0.08256860421381948
"W311*,G334D-GFP+SUR",unroofed,429.3827256399692,5637.409340487514,70.59360992997972,70.59360992997972,0.8546895589625504,0.10078329806963551,0.10078329806963551,0.03162047444615254,0.06916282362348297,0.09282661483639697
"W311*,G334D-GFP+SUR",unroofed,429.6955742593405,5636.25792135854,71.84888831198316,71.84888831198316,0.8545149919144462,0.10257540213485199,0.10257540213485199,0.031914420945610776,0.07066098118924122,0.09483736118877198
"W311*,G334D-GFP+SUR",unroofed,430.0084201697408,5641.84784480512,74.31375953802137,74.31375953802137,0.855362482120786,0.10609438709288824,0.10609438709288824,0.03474695391019395,0.07134743318269429,0.09575868006301051
"W311*,G334D-GFP+SUR",unroofed,430.32126336189276,5642.294115762692,69.523833180309,69.523833180309,0.855430141413356,0.09925602627921468,0.09925602627921468,0.03212166714572376,0.06713435913349092,0.09010411910737834
"W311*,G334D-GFP+SUR",unroofed,430.6341038265189,5643.56166070485,69.61161793835038,69.61161793835038,0.8556223143357297,0.0993813526004558,0.0993813526004558,0.040659148184819534,0.05872220441563627,0.07881377835741882
"W311*,G334D-GFP+SUR",unroofed,430.9469415543411,5648.823508964376,72.21467632755764,72.21467632755764,0.8564200649507088,0.10309762110963609,0.10309762110963609,0.03401102669985321,0.06908659440978288,0.09272430409359182
"W311*,G334D-GFP+SUR",unroofed,431.2597765360818,5662.378442758938,81.96229098450488,81.96229098450488,0.8584751331011509,0.1170138488590525,0.1170138488590525,0.04015083190715274,0.07686301695189976,0.1031613993754719
"W311*,G334D-GFP+SUR",unroofed,431.5726087624625,5660.515580068366,80.83924894780591,80.83924894780591,0.8581927038512509,0.11541053263196585,0.11541053263196585,0.037234852376006496,0.07817568025595936,0.10492318532566901
"W311*,G334D-GFP+SUR",unroofed,431.8854382242043,5675.994117606966,89.69025559305567,89.69025559305567,0.8605394102234917,0.12804671375132382,0.12804671375132382,0.04079425263572987,0.08725246111559395,0.1171055514678981
"W311*,G334D-GFP+SUR",unroofed,432.1982649120281,5676.077814863728,86.55575012108284,86.55575012108284,0.8605520995932265,0.12357172232368495,0.12357172232368495,0.03741455177144485,0.08615717055224009,0.11563551149654175
"W311*,G334D-GFP+SUR",unroofed,432.51108881665476,5687.729889351562,95.98274891221877,95.98274891221877,0.8623186745931083,0.13703022132963624,0.13703022132963624,0.04522243096136239,0.09180779036827386,0.12321946891426326
"W311*,G334D-GFP+SUR",unroofed,432.82390992880477,5689.383475462732,93.07643867659397,93.07643867659397,0.8625693753492008,0.13288101390065882,0.13288101390065882,0.03932744320939835,0.09355357069126047,0.12556256118754947
"W311*,G334D-GFP+SUR",unroofed,433.136728239198,5694.180446121933,92.93870986978663,92.93870986978663,0.8632966457121356,0.13268438472412278,0.13268438472412278,0.04330552861409204,0.08937885611003074,0.11995948424272493
"W311*,G334D-GFP+SUR",unroofed,433.44954373855467,5704.010545800948,96.30584972008091,96.30584972008091,0.86478699048786,0.13749149771226649,0.13749149771226649,0.040960224519891106,0.09653127319237538,0.1295590730227678
"W311*,G334D-GFP+SUR",unroofed,433.7623564175938,5716.748462316264,107.5332956798294,107.5332956798294,0.8667181903690514,0.15352041355669496,0.15352041355669496,0.046135762349150525,0.10738465120754444,0.14412589213027813
"W311*,G334D-GFP+SUR",unroofed,434.0751662670351,5718.328397494032,104.29648321489299,104.29648321489299,0.866957724881931,0.14889936307106652,0.14889936307106652,0.045348610861690675,0.10355075220937585,0.138980239495243
"W311*,G334D-GFP+SUR",unroofed,434.3879732775971,5719.359101533714,99.13940973084584,99.13940973084584,0.8671139902740447,0.14153684294176214,0.14153684294176214,0.042071015130830364,0.09946582781093177,0.13349767409515975
"W311*,G334D-GFP+SUR",unroofed,434.7007774399985,5731.639384036443,108.37703678759488,108.37703678759488,0.8689758081060073,0.15472498450358205,0.15472498450358205,0.04450925608420661,0.11021572841937544,0.14792561140353097
"W311*,G334D-GFP+SUR",unroofed,435.013578744958,5736.142185849926,106.45795769451763,106.45795769451763,0.8696584794295925,0.1519852022421472,0.1519852022421472,0.042903468432925515,0.10908173380922169,0.146403624946235
"W311*,G334D-GFP+SUR",unroofed,435.32637718319324,5748.682350615787,110.50170570468822,110.50170570468822,0.8715596981003879,0.1577582780408172,0.1577582780408172,0.046710681731028006,0.1110475963097892,0.14904209965853027
"W311*,G334D-GFP+SUR",unroofed,435.6391727454224,5755.144557626756,115.12172023190851,115.12172023190851,0.8725394355163784,0.1643540634333581,0.1643540634333581,0.04210688777234448,0.12224717566101362,0.16407357154327254
"W311*,G334D-GFP+SUR",unroofed,435.9519654223627,5766.765991341533,126.42998271998181,126.42998271998181,0.8743013650581732,0.18049835737321465,0.18049835737321465,0.04974755067266137,0.13075080670055328,0.17548668688274177
"W311*,G334D-GFP+SUR",unroofed,436.26475520473156,5776.888758747273,128.23668034503748,128.23668034503748,0.8758360812880832,0.18307769770512705,0.18307769770512705,0.05417440645148269,0.12890329125364436,0.17300705120840704
"W311*,G334D-GFP+SUR",unroofed,436.57754208324565,5778.3311126266235,124.27827343462309,124.27827343462309,0.8760547570532359,0.17742645952749456,0.17742645952749456,0.040767002933534226,0.13665945659396034,0.1834169583656456
"W311*,G334D-GFP+SUR",unroofed,436.8903260486215,5789.123463940027,127.24347055819987,127.24347055819987,0.8776909891284863,0.1816597370980435,0.1816597370980435,0.04985551193702311,0.1318042251610204,0.1769005283739982
"W311*,G334D-GFP+SUR",unroofed,437.20310709157616,5796.11932635075,135.2238741259414,135.2238741259414,0.8787516342222248,0.19305299765351638,0.19305299765351638,0.045468224085232246,0.14758477356828414,0.19808033006750259
"W311*,G334D-GFP+SUR",unroofed,437.515885202825,5801.222164568604,128.55443058701758,128.55443058701758,0.8795252772703802,0.18353133532729912,0.18353133532729912,0.04890809661117667,0.13462323871612245,0.18068405645727315
"W311*,G334D-GFP+SUR",unroofed,437.8286603730846,5810.232162579995,133.519372933849,133.519372933849,0.8808912861516767,0.19061955853809098,0.19061955853809098,0.05095445942902096,0.13966509910907002,0.18745096978202241
"W311*,G334D-GFP+SUR",unroofed,438.14143259306945,5821.085125567014,140.8378453619962,140.8378453619962,0.8825367075835023,0.2010678099998303,0.2010678099998303,0.04625274533128248,0.1548150646685478,0.2077844371579384
